tab_id,col_id,row_id,label,context,entity
XGXC130E142,1,3,Italy,['Italy'],http://www.wikidata.org/entity/Q38
XGXC130E142,1,4,broth,['broth'],http://www.wikidata.org/entity/Q275068
XGXC130E157,1,2,Nigeria,['Nigeria'],http://www.wikidata.org/entity/Q1033
XGXC130E159,1,1,United States of America,['United States of America'],http://www.wikidata.org/entity/Q30
XGXC130E159,1,2,bean,['bean'],http://www.wikidata.org/entity/Q379813
XGXC130E159,1,3,Amish,['Amish'],http://www.wikidata.org/entity/Q104444
XGXC130E169,1,1,Laos,['Laos'],http://www.wikidata.org/entity/Q819
XGXC130E169,1,2,rice vermicelli,['rice vermicelli'],http://www.wikidata.org/entity/Q716004
XGXC130E175,1,2,Vietnam,['Vietnam'],http://www.wikidata.org/entity/Q881
XGXC130E176,1,1,Mexico,['Mexico'],http://www.wikidata.org/entity/Q96
XGXC130E176,1,2,chicken meat,['chicken meat'],http://www.wikidata.org/entity/Q864693
XGXC130E183,1,1,Vietnam,['Vietnam'],http://www.wikidata.org/entity/Q881
XGXC130E183,1,2,coconut milk,['coconut milk'],http://www.wikidata.org/entity/Q841779
XGXC130E196,1,1,Korea,['Korea'],http://www.wikidata.org/entity/Q18097
XGXC130E196,1,4,broth,['broth'],http://www.wikidata.org/entity/Q275068
XGXC130E204,1,1,Yemeni cuisine,['Yemeni cuisine'],http://www.wikidata.org/entity/Q1324604
XGXC130E204,1,2,Somalia,['Somalia'],http://www.wikidata.org/entity/Q1045
XGXC130E227,1,1,beet,['beet'],http://www.wikidata.org/entity/Q165437
XGXC130E227,1,2,beet,['beet'],http://www.wikidata.org/entity/Q165437
XGXC130E242,1,1,Korea,['Korea'],http://www.wikidata.org/entity/Q18097
XGXC130E242,1,4,wakame,['wakame'],http://www.wikidata.org/entity/Q864682
XGXC130E253,1,1,Philippines,['Philippines'],http://www.wikidata.org/entity/Q928
XGXC130E253,1,2,bull,['bull'],http://www.wikidata.org/entity/Q693690
XGXC130E262,1,2,Portugal,['Portugal'],http://www.wikidata.org/entity/Q45
XGXC130E262,1,3,"Portugal, People's Republic of China","[""Portugal, People's Republic of China""]","http://www.wikidata.org/entity/Q45,http://www.wikidata.org/entity/Q148"
XGXC130E262,1,4,potato,['potato'],http://www.wikidata.org/entity/Q10998
XGXC130E265,1,1,pho,['pho'],http://www.wikidata.org/entity/Q420646
XGXC130E265,1,3,Vietnam,['Vietnam'],http://www.wikidata.org/entity/Q881
XGXC130E265,1,4,rice noodle,['rice noodle'],http://www.wikidata.org/entity/Q1322949
XGXC130E266,1,3,Korea,['Korea'],http://www.wikidata.org/entity/Q18097
QJBG131H03,1,1,bay leaf,['bay leaf'],http://www.wikidata.org/entity/Q2370943
QJBG131H03,1,2,Syzygium polyanthum,['Syzygium polyanthum'],http://www.wikidata.org/entity/Q476606
QJBG131H13,1,3,curry powder,['curry powder'],http://www.wikidata.org/entity/Q1144935
QJBG131H13,1,5,Curcuma longa,['Curcuma longa'],http://www.wikidata.org/entity/Q42562
QJBG131H13,1,6,turmeric rhizome,['turmeric rhizome'],http://www.wikidata.org/entity/Q48929903
QJBG131H13,1,8,"Curcuma longa, turmeric rhizome","['Curcuma longa, turmeric rhizome']","http://www.wikidata.org/entity/Q42562,http://www.wikidata.org/entity/Q48929903"
QJBG131H13,1,10,curcumin,['curcumin'],http://www.wikidata.org/entity/Q312266
QJBG131H21,1,2,Allium cepa var. aggregatum,['Allium cepa var. aggregatum'],http://www.wikidata.org/entity/Q193498
HSYS132P04,1,6,sesame,['sesame'],http://www.wikidata.org/entity/Q2763698
HSYS132P04,1,11,Armenian Soviet Encyclopedia,['Armenian Soviet Encyclopedia'],http://www.wikidata.org/entity/Q2657718
HSYS132P06,1,4,Category:Vegetable oils,['Category:Vegetable oils'],http://www.wikidata.org/entity/Q6498313
HSYS132P06,1,5,"food, cosmetics, motor fuel","['food, cosmetics, motor fuel']","http://www.wikidata.org/entity/Q2095,http://www.wikidata.org/entity/Q131207,http://www.wikidata.org/entity/Q337540"
HSYS132P06,1,8,"Explanatory Dictionary of the Living Great Russian Language, Great Soviet Encyclopedia (1926–1947)","['Explanatory Dictionary of the Living Great Russian Language, Great Soviet Encyclopedia (1926–1947)']","http://www.wikidata.org/entity/Q1970746,http://www.wikidata.org/entity/Q20078554"
HSYS132P06,1,10,mineral oil,['mineral oil'],http://www.wikidata.org/entity/Q583582
HSYS132P09,1,1,Plukenetia volubilis,['Plukenetia volubilis'],http://www.wikidata.org/entity/Q958569
KZUC159G08,1,2,"East Java, Pasuruan, Sidoarjo, Surabaya","['East Java, Pasuruan, Sidoarjo, Surabaya']","http://www.wikidata.org/entity/Q3586,http://www.wikidata.org/entity/Q11115,http://www.wikidata.org/entity/Q11129,http://www.wikidata.org/entity/Q11462"
KZUC159G08,1,3,"Mytilus edulis, lontong, petis","['Mytilus edulis, lontong, petis']","http://www.wikidata.org/entity/Q27855,http://www.wikidata.org/entity/Q1683716,http://www.wikidata.org/entity/Q19944077"
KZUC159G08,1,4,Indonesia,['Indonesia'],http://www.wikidata.org/entity/Q252
KZUC159G14,1,2,Germany,['Germany'],http://www.wikidata.org/entity/Q183
KZUC159G26,1,2,"dinner, lunch","['dinner, lunch']","http://www.wikidata.org/entity/Q657221,http://www.wikidata.org/entity/Q12896105"
KZUC159G26,1,3,Category:Supper,['Category:Supper'],http://www.wikidata.org/entity/Q96760509
KZUC159G26,1,5,Abendbrot,['Abendbrot'],http://www.wikidata.org/entity/Q26269038
KZUC159G26,1,6,tea time,['tea time'],http://www.wikidata.org/entity/Q245009
KZUC159G31,1,1,Category:Airline meals,['Category:Airline meals'],http://www.wikidata.org/entity/Q55328858
KZUC159G31,1,3,commercial aviation,['commercial aviation'],http://www.wikidata.org/entity/Q9640723
GDRS163G10,1,2,United States of America,['United States of America'],http://www.wikidata.org/entity/Q30
GDRS163G10,1,3,meat,['meat'],http://www.wikidata.org/entity/Q10990
TPJS166A000,1,1,Category:Mushroom dishes,['Category:Mushroom dishes'],http://www.wikidata.org/entity/Q30645852
TPJS166A000,1,3,list of mushroom dishes,['list of mushroom dishes'],http://www.wikidata.org/entity/Q29887673
TPJS166A000,1,4,edible mushroom,['edible mushroom'],http://www.wikidata.org/entity/Q654236
TPJS166A001,1,1,Category:Fruit dishes,['Category:Fruit dishes'],http://www.wikidata.org/entity/Q8475068
TPJS166A001,1,2,fruit,['fruit'],http://www.wikidata.org/entity/Q3314483
TPJS166A001,1,4,list of fruit dishes,['list of fruit dishes'],http://www.wikidata.org/entity/Q20715901
TPJS166A006,1,1,Wiki Loves Cultura Popular Brasil - Culinária,['Wiki Loves Cultura Popular Brasil - Culinária'],http://www.wikidata.org/entity/Q116741808
TPJS166A006,1,2,Brazil,['Brazil'],http://www.wikidata.org/entity/Q155
TPJS166A015,1,1,Wiki Loves Cultura Popular Brasil - Culinária,['Wiki Loves Cultura Popular Brasil - Culinária'],http://www.wikidata.org/entity/Q116741808
TPJS166A015,1,2,Brazil,['Brazil'],http://www.wikidata.org/entity/Q155
TPJS166A022,1,1,Wiki Loves Cultura Popular Brasil - Culinária,['Wiki Loves Cultura Popular Brasil - Culinária'],http://www.wikidata.org/entity/Q116741808
TPJS166A022,1,2,Brazil,['Brazil'],http://www.wikidata.org/entity/Q155
TPJS166A045,1,1,sweet potato,['sweet potato'],http://www.wikidata.org/entity/Q104060619
TPJS166A045,1,2,Nigeria,['Nigeria'],http://www.wikidata.org/entity/Q1033
TPJS166A048,1,2,People's Republic of China,"[""People's Republic of China""]",http://www.wikidata.org/entity/Q148
TPJS166A050,1,1,Assyrian cuisine,['Assyrian cuisine'],http://www.wikidata.org/entity/Q4810455
TPJS166A050,1,4,"Allium cepa, parsley, bulgur, lamb meat","['Allium cepa, parsley, bulgur, lamb meat']","http://www.wikidata.org/entity/Q23485,http://www.wikidata.org/entity/Q25284,http://www.wikidata.org/entity/Q250432,http://www.wikidata.org/entity/Q643419"
TPJS166A051,1,1,head of veal,['head of veal'],http://www.wikidata.org/entity/Q1542282
TPJS166A051,1,2,Netherlands,['Netherlands'],http://www.wikidata.org/entity/Q55
TPJS166A084,1,1,main course,['main course'],http://www.wikidata.org/entity/Q772630
TPJS166A084,1,2,antipasto,['antipasto'],http://www.wikidata.org/entity/Q622440
TPJS166A084,1,3,Category:Primi,['Category:Primi'],http://www.wikidata.org/entity/Q9241674
TPJS166A084,1,5,entrée,['entrée'],http://www.wikidata.org/entity/Q6545590
TPJS166A086,1,1,Template:Georgian cuisine,['Template:Georgian cuisine'],http://www.wikidata.org/entity/Q21139842
TPJS166A086,1,3,Georgia,['Georgia'],http://www.wikidata.org/entity/Q230
TPJS166A086,1,5,Category:Cuisine of Georgia (country),['Category:Cuisine of Georgia (country)'],http://www.wikidata.org/entity/Q7319366
TPJS166A086,1,6,Georgia,['Georgia'],http://www.wikidata.org/entity/Q230
TPJS166A086,1,7,culture of Georgia,['culture of Georgia'],http://www.wikidata.org/entity/Q1456595
TPJS166A086,1,8,Churchkhela,['Churchkhela'],http://www.wikidata.org/entity/Q1477592
TPJS166A093,1,2,sundae,['sundae'],http://www.wikidata.org/entity/Q115251
TPJS166A099,1,2,Philippines,['Philippines'],http://www.wikidata.org/entity/Q928
TPJS166A104,1,1,grits,['grits'],http://www.wikidata.org/entity/Q1543770
TPJS166A104,1,2,Wiki Loves Cultura Popular Brasil - Culinária,['Wiki Loves Cultura Popular Brasil - Culinária'],http://www.wikidata.org/entity/Q116741808
TPJS166A104,1,3,Italy,['Italy'],http://www.wikidata.org/entity/Q38
TPJS166A104,1,4,cornmeal,['cornmeal'],http://www.wikidata.org/entity/Q837118
TPJS166A104,1,5,Italian cuisine,['Italian cuisine'],http://www.wikidata.org/entity/Q192786
TPJS166A104,1,7,"mămăligă, Kačamak","['mămăligă, Kačamak']","http://www.wikidata.org/entity/Q1518603,http://www.wikidata.org/entity/Q15635457"
TPJS166A112,1,1,fermentation,['fermentation'],http://www.wikidata.org/entity/Q41760
TPJS166A112,1,2,"maize, cinnamon, cocoa bean, Zea, Quararibea funebris","['maize, cinnamon, cocoa bean, Zea, Quararibea funebris']","http://www.wikidata.org/entity/Q11575,http://www.wikidata.org/entity/Q28165,http://www.wikidata.org/entity/Q208008,http://www.wikidata.org/entity/Q542456,http://www.wikidata.org/entity/Q7269144"
TPJS166A112,1,4,Mexico,['Mexico'],http://www.wikidata.org/entity/Q96
TPJS166A114,1,1,Catalonia,['Catalonia'],http://www.wikidata.org/entity/Q5705
TPJS166A114,1,2,Catalan cuisine,['Catalan cuisine'],http://www.wikidata.org/entity/Q1735570
TPJS166A114,1,3,Category:Pa amb tomàquet,['Category:Pa amb tomàquet'],http://www.wikidata.org/entity/Q55251806
TPJS166A114,1,5,"bread, tomato","['bread, tomato']","http://www.wikidata.org/entity/Q7802,http://www.wikidata.org/entity/Q20638126"
TPJS166A120,1,1,Turkey,['Turkey'],http://www.wikidata.org/entity/Q43
TPJS166A120,1,2,Turkish cuisine,['Turkish cuisine'],http://www.wikidata.org/entity/Q654493
TPJS166A120,1,3,"Bursa Province, İnegöl","['Bursa Province, İnegöl']","http://www.wikidata.org/entity/Q43690,http://www.wikidata.org/entity/Q343973"
TPJS166A120,1,4,meat,['meat'],http://www.wikidata.org/entity/Q10990
TPJS166A120,1,6,İnegöl,['İnegöl'],http://www.wikidata.org/entity/Q2083281
TPJS166A129,1,1,Ancient Roman cuisine,['Ancient Roman cuisine'],http://www.wikidata.org/entity/Q1368949
TPJS166A129,1,2,pork meat,['pork meat'],http://www.wikidata.org/entity/Q191768
TPJS166A129,1,3,Lucania,['Lucania'],http://www.wikidata.org/entity/Q1131978
TPJS166A154,1,1,British cuisine,['British cuisine'],http://www.wikidata.org/entity/Q918277
TPJS166A154,1,2,United Kingdom,['United Kingdom'],http://www.wikidata.org/entity/Q145
TPJS166A154,1,4,Crangon crangon,['Crangon crangon'],http://www.wikidata.org/entity/Q27765
TPJS166A178,1,1,coffee,['coffee'],http://www.wikidata.org/entity/Q8486
TPJS166A178,1,2,Wikipedia:Vital articles/Level/4,['Wikipedia:Vital articles/Level/4'],http://www.wikidata.org/entity/Q6173448
TPJS166A178,1,4,"main course, entremet","['main course, entremet']","http://www.wikidata.org/entity/Q772630,http://www.wikidata.org/entity/Q2189995"
TPJS166A178,1,6,Category:Desserts,['Category:Desserts'],http://www.wikidata.org/entity/Q6177594
TPJS166A178,1,10,"Brockhaus and Efron Encyclopedic Dictionary, Meyers Konversations-Lexikon, 4th edition (1885–1890)","['Brockhaus and Efron Encyclopedic Dictionary, Meyers Konversations-Lexikon, 4th edition (1885–1890)']","http://www.wikidata.org/entity/Q602358,http://www.wikidata.org/entity/Q19219752"
TPJS166A180,1,1,list of Traditional Products,['list of Traditional Products'],http://www.wikidata.org/entity/Q28659009
TPJS166A180,1,3,"cone, edible mushroom, marinade","['cone, edible mushroom, marinade']","http://www.wikidata.org/entity/Q22710,http://www.wikidata.org/entity/Q654236,http://www.wikidata.org/entity/Q56296569"
TPJS166A194,1,1,Wiki Loves Cultura Popular Brasil - Culinária,['Wiki Loves Cultura Popular Brasil - Culinária'],http://www.wikidata.org/entity/Q116741808
TPJS166A194,1,3,Europe,['Europe'],http://www.wikidata.org/entity/Q46
TPJS166A194,1,5,"French cuisine, cuisine of the United States","['French cuisine, cuisine of the United States']","http://www.wikidata.org/entity/Q6661,http://www.wikidata.org/entity/Q40578"
TPJS166A194,1,6,appetizer,['appetizer'],http://www.wikidata.org/entity/Q1628963
TPJS166A194,1,7,French cuisine,['French cuisine'],http://www.wikidata.org/entity/Q6661
TPJS166A194,1,8,"bread, milk, sugar, egg","['bread, milk, sugar, egg']","http://www.wikidata.org/entity/Q7802,http://www.wikidata.org/entity/Q8495,http://www.wikidata.org/entity/Q11002,http://www.wikidata.org/entity/Q93189"
TPJS166A194,1,9,"bread, milk, egg","['bread, milk, egg']","http://www.wikidata.org/entity/Q7802,http://www.wikidata.org/entity/Q8495,http://www.wikidata.org/entity/Q93189"
TPJS166A195,1,1,Turkish cuisine,['Turkish cuisine'],http://www.wikidata.org/entity/Q654493
TPJS166A195,1,3,Turkey,['Turkey'],http://www.wikidata.org/entity/Q43
TPJS166A195,1,4,zucchini,['zucchini'],http://www.wikidata.org/entity/Q7533
TPJS166A212,1,1,small pastry,['small pastry'],http://www.wikidata.org/entity/Q1746803
TPJS166A212,1,2,"pretzel, kifli, kalach","['pretzel, kifli, kalach']","http://www.wikidata.org/entity/Q160525,http://www.wikidata.org/entity/Q877538,http://www.wikidata.org/entity/Q8103680"
TPJS166A212,1,3,"Russian cuisine, German cuisine, Danish cuisine","['Russian cuisine, German cuisine, Danish cuisine']","http://www.wikidata.org/entity/Q12505,http://www.wikidata.org/entity/Q47629,http://www.wikidata.org/entity/Q1196267"
TPJS166A212,1,4,"wheat flour, rye flour","['wheat flour, rye flour']","http://www.wikidata.org/entity/Q2249305,http://www.wikidata.org/entity/Q10658708"
TPJS166A213,1,1,Botswana,['Botswana'],http://www.wikidata.org/entity/Q963
TPJS166A213,1,2,"bean, samp","['bean, samp']","http://www.wikidata.org/entity/Q379813,http://www.wikidata.org/entity/Q3644493"
TPJS166A216,1,1,Turkish cuisine,['Turkish cuisine'],http://www.wikidata.org/entity/Q654493
TPJS166A216,1,2,leek,['leek'],http://www.wikidata.org/entity/Q1807269
TPJS166A221,1,1,Cypriot cuisine,['Cypriot cuisine'],http://www.wikidata.org/entity/Q245932
TPJS166A221,1,2,"oil, egg, Mentha spicata, Halloumi, grape syrup","['oil, egg, Mentha spicata, Halloumi, grape syrup']","http://www.wikidata.org/entity/Q42962,http://www.wikidata.org/entity/Q93189,http://www.wikidata.org/entity/Q160114,http://www.wikidata.org/entity/Q549793,http://www.wikidata.org/entity/Q2864215"
TPJS166A221,1,3,Cyprus,['Cyprus'],http://www.wikidata.org/entity/Q229
TPJS166A242,1,2,India,['India'],http://www.wikidata.org/entity/Q668
TPJS166A242,1,3,chickpea,['chickpea'],http://www.wikidata.org/entity/Q21156930
TPJS166A247,1,1,Singapore,['Singapore'],http://www.wikidata.org/entity/Q334
TPJS166A247,1,2,rice vermicelli,['rice vermicelli'],http://www.wikidata.org/entity/Q716004
TPJS166A263,1,1,"goulash, ragout","['goulash, ragout']","http://www.wikidata.org/entity/Q205762,http://www.wikidata.org/entity/Q565767"
TPJS166A263,1,2,Azu,['Azu'],http://www.wikidata.org/entity/Q4833001
TPJS166A263,1,3,"meat, vegetable","['meat, vegetable']","http://www.wikidata.org/entity/Q10990,http://www.wikidata.org/entity/Q11004"
TPJS166A263,1,4,"meat, vegetable","['meat, vegetable']","http://www.wikidata.org/entity/Q10990,http://www.wikidata.org/entity/Q11004"
TPJS166A265,1,2,flour,['flour'],http://www.wikidata.org/entity/Q36465
TPJS166A270,1,3,Toyohashi,['Toyohashi'],http://www.wikidata.org/entity/Q336431
TPJS166A270,1,4,"dengaku, Nameshi","['dengaku, Nameshi']","http://www.wikidata.org/entity/Q11417020,http://www.wikidata.org/entity/Q11619984"
TPJS166A272,1,2,People's Republic of China,"[""People's Republic of China""]",http://www.wikidata.org/entity/Q148
TPJS166A281,1,1,Category:Bread dishes,['Category:Bread dishes'],http://www.wikidata.org/entity/Q8912831
TPJS166A281,1,3,bread,['bread'],http://www.wikidata.org/entity/Q7802
TPJS166A284,1,2,Korea,['Korea'],http://www.wikidata.org/entity/Q18097
TPJS166A307,1,1,Spain,['Spain'],http://www.wikidata.org/entity/Q29
TPJS166A307,1,2,"rice, bacon, chorizo, Phaseolus vulgaris, blood sausage, linguiça","['rice, bacon, chorizo, Phaseolus vulgaris, blood sausage, linguiça']","http://www.wikidata.org/entity/Q5090,http://www.wikidata.org/entity/Q11106,http://www.wikidata.org/entity/Q23374,http://www.wikidata.org/entity/Q42339,http://www.wikidata.org/entity/Q154482,http://www.wikidata.org/entity/Q11125856"
TPJS166A310,1,1,deep frying,['deep frying'],http://www.wikidata.org/entity/Q854618
TPJS166A310,1,2,avocado,['avocado'],http://www.wikidata.org/entity/Q961769
TPJS166A329,1,2,Iran,['Iran'],http://www.wikidata.org/entity/Q794
TPJS166A329,1,3,"dumpling, minced meat","['dumpling, minced meat']","http://www.wikidata.org/entity/Q1854639,http://www.wikidata.org/entity/Q13400960"
TPJS166A329,1,4,dumpling,['dumpling'],http://www.wikidata.org/entity/Q1854639
TPJS166A347,1,2,Italy,['Italy'],http://www.wikidata.org/entity/Q38
TPJS166A347,1,3,"red wine, beef, fennel fruit","['red wine, beef, fennel fruit']","http://www.wikidata.org/entity/Q1827,http://www.wikidata.org/entity/Q192628,http://www.wikidata.org/entity/Q27658833"
TPJS166A365,1,1,Polish–Lithuanian Commonwealth,['Polish–Lithuanian Commonwealth'],http://www.wikidata.org/entity/Q172107
TPJS166A365,1,2,"beer, table salt, kvass","['beer, table salt, kvass']","http://www.wikidata.org/entity/Q44,http://www.wikidata.org/entity/Q11254,http://www.wikidata.org/entity/Q173773"
TPJS166A369,1,1,Italy,['Italy'],http://www.wikidata.org/entity/Q38
TPJS166A369,1,2,pigeon,['pigeon'],http://www.wikidata.org/entity/Q2984138
TPJS166A371,1,1,mămăligă,['mămăligă'],http://www.wikidata.org/entity/Q1518603
TPJS166A371,1,2,"cream, smetana, cornmeal","['cream, smetana, cornmeal']","http://www.wikidata.org/entity/Q13228,http://www.wikidata.org/entity/Q326061,http://www.wikidata.org/entity/Q837118"
TPJS166A371,1,4,Galicia,['Galicia'],http://www.wikidata.org/entity/Q180086
TPJS166A378,1,1,hot,['hot'],http://www.wikidata.org/entity/Q28128222
TPJS166A378,1,2,Indonesia,['Indonesia'],http://www.wikidata.org/entity/Q252
TPJS166A378,1,3,Indonesia,['Indonesia'],http://www.wikidata.org/entity/Q252
